image_name,realVolume,realDensity,real_calorie,side_area,top_area
12,220,0.9522727272727272,131.985,43384,44844
12,220,0.9522727272727272,131.985,34752,44268
12,220,0.9522727272727272,131.985,31675,45696
12,220,0.9522727272727272,131.985,41406,46176
12,220,0.9522727272727272,131.985,30876,37233
12,220,0.9522727272727272,131.985,42048,42228
12,220,0.9522727272727272,131.985,45353,39360
12,220,0.9522727272727272,131.985,35931,46920
12,220,0.9522727272727272,131.985,35600,45696
12,220,0.9522727272727272,131.985,30100,60813
12,220,0.9522727272727272,131.985,32922,44908
12,220,0.9522727272727272,131.985,35442,33831
12,220,0.9522727272727272,131.985,42845,56069
12,220,0.9522727272727272,131.985,34968,49042
12,220,0.9522727272727272,131.985,35156,55209
12,270,0.8611111111111112,146.475,34980,48590
12,270,0.8611111111111112,146.475,28350,55845
12,270,0.8611111111111112,146.475,32076,55692
12,270,0.8611111111111112,146.475,31584,67770
12,270,0.8611111111111112,146.475,34028,59160
12,270,0.8611111111111112,146.475,29548,62805
12,270,0.8611111111111112,146.475,29548,44485
12,270,0.8611111111111112,146.475,33631,44521
12,270,0.8611111111111112,146.475,29503,43618
12,270,0.8611111111111112,146.475,33660,51516
12,270,0.8611111111111112,146.475,35321,44550
12,270,0.8611111111111112,146.475,30770,43039
12,270,0.8611111111111112,146.475,30780,52875
12,270,0.8611111111111112,146.475,33165,43645
12,270,0.8611111111111112,146.475,29700,51666
12,270,0.8611111111111112,146.475,34814,48530
12,270,0.8611111111111112,146.475,29356,42336
12,270,0.8611111111111112,146.475,33800,48144
12,270,0.8611111111111112,146.475,31992,59400
12,270,0.8611111111111112,146.475,30080,71928
12,270,0.8611111111111112,146.475,31265,58316
12,250,0.888,139.86,40337,54984
12,250,0.888,139.86,40803,64008
12,250,0.888,139.86,42800,52560
12,250,0.888,139.86,35502,54918
12,250,0.888,139.86,36672,61744
12,250,0.888,139.86,38218,46800
12,250,0.888,139.86,39520,49006
12,250,0.888,139.86,42642,52210
12,250,0.888,139.86,40560,50840
12,250,0.888,139.86,39520,53592
12,250,0.888,139.86,43878,57750
12,250,0.888,139.86,39576,73432
12,250,0.888,139.86,43000,44308
12,250,0.888,139.86,37224,43884
12,250,0.888,139.86,38916,48399
12,250,0.888,139.86,41302,59280
12,250,0.888,139.86,43290,55695
12,260,0.9,147.42,42586,54880
12,260,0.9,147.42,38986,57340
12,260,0.9,147.42,40755,70434
12,260,0.9,147.42,40420,61997
12,260,0.9,147.42,41944,58250
12,260,0.9,147.42,42210,70200
12,260,0.9,147.42,41961,63162
12,260,0.9,147.42,38606,69930
12,260,0.9,147.42,45150,52360
12,260,0.9,147.42,41778,63222
12,260,0.9,147.42,44051,59738
12,260,0.9,147.42,39390,49940
12,220,0.8400000000000001,116.424,38372,47908
12,220,0.8400000000000001,116.424,40397,40766
12,220,0.8400000000000001,116.424,47034,38088
12,220,0.8400000000000001,116.424,48158,44583
12,220,0.8400000000000001,116.424,33734,49704
12,220,0.8400000000000001,116.424,60258,61752
12,220,0.8400000000000001,116.424,34572,49750
12,260,0.8384615384615385,137.34,102678,65780
12,260,0.8384615384615385,137.34,99792,97328
12,260,0.8384615384615385,137.34,120309,44916
12,130,1.3823076923076922,113.211,25440,1260
12,130,1.3823076923076922,113.211,24492,11342
12,130,1.3823076923076922,113.211,30616,17388
12,130,1.3823076923076922,113.211,19008,17250
12,280,0.7067857142857144,124.677,82320,99072
12,200,0.8865000000000001,111.699,30544,10918
12,200,0.8865000000000001,111.699,26364,8455
12,200,0.8865000000000001,111.699,23408,10080
12,200,0.8865000000000001,111.699,25277,10545
12,200,0.8865000000000001,111.699,23408,14145
12,200,0.8865000000000001,111.699,23236,9025
12,200,0.8865000000000001,111.699,22200,11625
12,200,0.8965000000000001,112.959,34762,3540
12,200,0.8965000000000001,112.959,33489,31486
12,150,0.926,87.50699999999999,45938,40180
12,150,0.926,87.50699999999999,44084,54480
12,150,0.926,87.50699999999999,70626,43044
12,190,0.8542105263157895,102.249,15860,14884
12,190,0.8542105263157895,102.249,15340,18760
12,190,0.8542105263157895,102.249,15488,14260
12,190,0.8542105263157895,102.249,15120,13924
12,210,0.9642857142857144,127.57500000000002,115170,82302
12,210,0.9642857142857144,127.57500000000002,92976,80360
12,210,0.9642857142857144,127.57500000000002,111552,105294
12,210,0.9642857142857144,127.57500000000002,117325,103320
12,210,0.9642857142857144,127.57500000000002,89385,99221
12,210,0.9642857142857144,127.57500000000002,106760,102718
12,210,0.9642857142857144,127.57500000000002,103243,99680
12,160,1.046875,105.525,19519,14868
12,160,1.046875,105.525,20655,12862
12,160,1.378125,138.915,56400,39008
15,260,0.95,96.33,34672,37740
15,260,0.95,96.33,38400,41612
15,260,0.95,96.33,35084,39592
15,260,0.95,96.33,39004,43164
15,260,0.95,96.33,37961,41109
15,260,0.95,96.33,32725,46428
15,260,0.95,96.33,42833,41202
15,260,0.95,96.33,35800,44732
15,260,0.95,96.33,35376,32351
15,260,0.95,96.33,37050,47730
15,260,0.95,96.33,38009,42600
15,260,0.95,96.33,40397,41610
15,260,0.95,96.33,35335,43645
15,260,0.95,96.33,33642,37248
15,290,0.9655172413793104,109.2,44517,40572
15,290,0.9655172413793104,109.2,42640,45627
15,290,0.9655172413793104,109.2,44280,49434
15,290,0.9655172413793104,109.2,43263,51520
15,290,0.9655172413793104,109.2,46216,48578
15,290,0.9655172413793104,109.2,45173,50140
15,290,0.9655172413793104,109.2,48174,45320
15,290,0.9655172413793104,109.2,49464,46224
15,290,0.9655172413793104,109.2,49056,44512
15,290,0.9655172413793104,109.2,49268,42510
15,290,0.9655172413793104,109.2,45269,45796
15,290,0.9655172413793104,109.2,45320,42622
15,290,0.9655172413793104,109.2,48972,42640
15,290,0.9655172413793104,109.2,45562,40198
15,290,0.9655172413793104,109.2,44916,49946
15,200,0.9875,77.025,24192,14012
15,200,0.9875,77.025,25578,10101
15,200,0.9875,77.025,23532,13192
15,200,0.9875,77.025,24883,7055
15,200,0.9875,77.025,19028,6972
15,210,0.9785714285714284,80.145,42021,34692
15,210,0.9785714285714284,80.145,26026,39744
15,210,0.9785714285714284,80.145,53058,36642
15,210,0.9785714285714284,80.145,52819,33756
15,210,0.9785714285714284,80.145,42024,28900
15,210,0.9785714285714284,80.145,44485,38190
15,210,0.9785714285714284,80.145,46689,34038
15,210,0.9785714285714284,80.145,48552,35717
15,210,0.9785714285714284,80.145,41808,47053
15,210,0.9785714285714284,80.145,63180,30275
15,210,0.9785714285714284,80.145,44863,42680
15,210,0.9785714285714284,80.145,43026,30267
15,210,0.9785714285714284,80.145,38850,27030
15,210,0.9785714285714284,80.145,42021,31160
15,210,0.9785714285714284,80.145,28724,36000
15,210,0.9785714285714284,80.145,40200,41764
15,210,0.9785714285714284,80.145,42211,34825
15,210,0.9785714285714284,80.145,57040,33088
15,210,0.9785714285714284,80.145,39000,38148
15,230,0.8717391304347826,78.19500000000001,19840,18625
15,230,0.8717391304347826,78.19500000000001,14238,18392
15,230,0.8717391304347826,78.19500000000001,14824,14464
15,230,0.8717391304347826,78.19500000000001,17955,13806
15,230,0.8717391304347826,78.19500000000001,26827,10302
15,230,0.8717391304347826,78.19500000000001,21330,14690
15,230,0.8717391304347826,78.19500000000001,15498,17931
15,230,0.8717391304347826,78.19500000000001,16383,15065
15,260,0.9576923076923076,97.11,34408,51385
15,260,0.9576923076923076,97.11,34354,65000
15,260,0.9576923076923076,97.11,38808,39975
15,260,0.9576923076923076,97.11,38612,61124
15,260,0.9576923076923076,97.11,36828,44880
15,260,0.9576923076923076,97.11,33582,38640
15,260,0.9576923076923076,97.11,36848,55081
15,260,0.9576923076923076,97.11,33847,66308
15,260,0.9576923076923076,97.11,39984,46631
15,260,0.9576923076923076,97.11,38352,53724
15,260,0.9576923076923076,97.11,39597,38610
15,260,0.9576923076923076,97.11,35820,49050
15,260,0.9576923076923076,97.11,37611,49203
15,260,0.9576923076923076,97.11,37536,42387
15,260,0.9576923076923076,97.11,36099,57121
17,90,1.068888888888889,54.834,17303,4752
17,90,1.068888888888889,54.834,19050,27825
17,90,1.068888888888889,54.834,17952,31146
17,90,1.068888888888889,54.834,16008,4356
17,90,1.068888888888889,54.834,16456,28223
17,90,1.068888888888889,54.834,15996,40337
17,90,1.068888888888889,54.834,17420,40572
17,90,1.068888888888889,54.834,17673,27378
17,90,1.068888888888889,54.834,16896,36888
17,90,1.068888888888889,54.834,14994,20580
17,90,1.068888888888889,54.834,15561,25596
17,90,1.068888888888889,54.834,16632,24955
17,90,1.068888888888889,54.834,17666,27058
17,90,1.068888888888889,54.834,17290,28390
17,90,1.068888888888889,54.834,16317,27224
17,90,1.068888888888889,54.834,19126,41160
17,90,1.068888888888889,54.834,15972,32936
17,90,1.068888888888889,54.834,17423,26871
17,90,1.068888888888889,54.834,15840,22464
17,100,1.038,59.166,22338,23864
17,100,1.038,59.166,21462,22350
17,100,1.038,59.166,25440,28000
17,100,1.038,59.166,25428,30438
17,100,1.038,59.166,21016,29970
17,100,1.038,59.166,22800,4970
17,100,1.038,59.166,19608,33984
17,100,1.038,59.166,23250,28900
17,100,1.038,59.166,22946,24915
17,100,1.038,59.166,23542,27388
17,100,1.038,59.166,24311,29014
17,100,1.038,59.166,23850,36652
17,100,1.038,59.166,24624,30616
17,100,1.038,59.166,24472,25519
17,150,1.0566666666666666,90.345,27125,5329
17,150,1.0566666666666666,90.345,26887,69390
17,150,1.0566666666666666,90.345,22240,53550
17,150,1.0566666666666666,90.345,27492,43904
17,150,1.0566666666666666,90.345,26406,61468
17,150,1.0566666666666666,90.345,34713,45900
17,150,1.0566666666666666,90.345,29548,39919
17,150,1.0566666666666666,90.345,3843,69901
17,110,0.9618181818181818,60.30599999999999,27300,24016
17,110,0.9618181818181818,60.30599999999999,22308,3658
17,110,0.9618181818181818,60.30599999999999,24174,19430
17,110,0.9618181818181818,60.30599999999999,22800,20838
17,110,0.9618181818181818,60.30599999999999,25591,24180
17,110,0.9618181818181818,60.30599999999999,24804,22797
17,110,0.9827272727272728,61.617,25920,36084
17,110,0.9827272727272728,61.617,28884,33616
17,110,0.9827272727272728,61.617,4970,31506
17,110,0.9827272727272728,61.617,28386,25434
17,110,0.9827272727272728,61.617,23864,4623
17,110,0.9827272727272728,61.617,25116,37185
17,110,0.9827272727272728,61.617,28188,26569
14,180,1.0355555555555556,50.328,23424,43632
14,180,1.0355555555555556,50.328,58298,59769
14,180,1.0355555555555556,50.328,23674,39382
14,180,1.0355555555555556,50.328,21294,47432
14,180,1.0355555555555556,50.328,53667,56475
14,180,1.0355555555555556,50.328,22936,41800
14,180,1.0355555555555556,50.328,48260,55845
14,180,1.0355555555555556,50.328,24257,57885
14,180,1.0355555555555556,50.328,23290,39104
14,180,1.0355555555555556,50.328,21750,49450
14,180,1.0355555555555556,50.328,47941,48108
14,180,1.0355555555555556,50.328,43380,42622
14,180,1.0355555555555556,50.328,23187,53805
14,180,1.0355555555555556,50.328,25608,44702
14,180,1.0355555555555556,50.328,24235,56025
14,180,1.0355555555555556,50.328,49051,45900
14,180,1.0355555555555556,50.328,22156,35530
14,180,1.0355555555555556,50.328,24344,44823
14,180,1.0355555555555556,50.328,47502,45968
14,180,1.0355555555555556,50.328,22692,40986
14,180,1.0355555555555556,50.328,24570,40376
14,180,1.0355555555555556,50.328,23140,48832
14,180,1.0355555555555556,50.328,23449,43000
14,180,1.0355555555555556,50.328,45872,34965
14,180,1.0355555555555556,50.328,24344,49922
14,180,1.0355555555555556,50.328,22968,48972
14,180,1.0355555555555556,50.328,23296,44084
14,180,1.0355555555555556,50.328,24064,60228
14,180,1.0355555555555556,50.328,22750,44298
14,180,1.0355555555555556,50.328,24768,46535
14,180,1.0355555555555556,50.328,22196,43485
14,180,1.0355555555555556,50.328,23140,41818
14,210,1.0214285714285714,57.915,30595,52664
14,210,1.0214285714285714,57.915,28424,70890
14,210,1.0214285714285714,57.915,27810,68580
14,210,1.0214285714285714,57.915,28171,53336
14,210,1.0214285714285714,57.915,27588,49796
14,210,1.0214285714285714,57.915,31725,61254
14,210,1.0214285714285714,57.915,30576,72352
14,210,1.0214285714285714,57.915,26030,73160
14,210,1.0214285714285714,57.915,30672,66174
14,160,1.08375,46.818000000000005,27000,58566
14,160,1.08375,46.818000000000005,26190,45126
14,160,1.08375,46.818000000000005,27398,56165
14,160,1.08375,46.818000000000005,27811,42824
14,160,1.08375,46.818000000000005,26187,48600
14,160,1.08375,46.818000000000005,26989,51863
14,160,1.08375,46.818000000000005,26467,44308
14,160,1.08375,46.818000000000005,27811,48351
14,160,1.08375,46.818000000000005,27664,53900
14,160,1.08375,46.818000000000005,27132,63646
14,160,1.08375,46.818000000000005,25807,46308
14,160,1.08375,46.818000000000005,27244,38760
14,160,1.08375,46.818000000000005,25080,59648
14,160,1.08375,46.818000000000005,29502,55632
14,160,1.08375,46.818000000000005,27800,43143
14,160,1.08375,46.818000000000005,27720,54755
14,160,1.08375,46.818000000000005,27860,59532
14,160,1.08375,46.818000000000005,29190,55986
14,160,1.08375,46.818000000000005,28400,67404
14,160,1.08375,46.818000000000005,30302,50095
14,160,1.08375,46.818000000000005,25137,39457
14,160,1.08375,46.818000000000005,26852,42833
14,160,1.08375,46.818000000000005,26980,52650
14,160,1.08375,46.818000000000005,28420,52320
14,160,1.08375,46.818000000000005,23310,44726
14,190,0.811578947368421,41.634,21971,40796
14,190,0.811578947368421,41.634,24030,38272
14,190,0.811578947368421,41.634,22440,39999
14,190,0.811578947368421,41.634,21824,37440
14,190,0.811578947368421,41.634,23182,38880
14,190,0.811578947368421,41.634,23807,42230
14,190,0.811578947368421,41.634,22317,33123
14,190,0.811578947368421,41.634,22008,34596
14,190,0.811578947368421,41.634,22317,32661
14,190,0.811578947368421,41.634,21590,34595
14,190,0.811578947368421,41.634,22270,41200
14,190,0.811578947368421,41.634,21679,29548
14,190,0.811578947368421,41.634,23460,43734
14,190,0.811578947368421,41.634,23153,46440
7,60,0.64,927.744,12903,6171
7,60,0.64,927.744,12267,9135
7,60,0.64,927.744,22134,13365
7,60,0.64,927.744,11858,8024
7,60,0.64,927.744,16848,9362
7,60,0.64,927.744,13984,9880
7,60,0.66,956.736,30910,42050
7,60,0.66,956.736,33176,39235
7,60,0.66,956.736,34770,33600
7,60,0.66,956.736,29008,35910
7,60,0.66,956.736,34968,34304
7,60,0.66,956.736,31372,33642
7,60,0.66,956.736,33060,38497
7,60,0.66,956.736,32085,55444
7,60,0.66,956.736,29757,30935
7,70,0.6557142857142857,1108.944,37632,32964
7,70,0.6557142857142857,1108.944,38080,32086
7,70,0.6557142857142857,1108.944,33024,19584
7,70,0.6557142857142857,1108.944,42560,34715
7,70,0.6557142857142857,1108.944,31872,34580
7,70,0.6557142857142857,1108.944,38500,46357
7,70,0.6557142857142857,1108.944,42534,26510
7,70,0.6557142857142857,1108.944,34314,28084
7,70,0.6557142857142857,1108.944,34959,27798
7,90,0.5011111111111112,1089.6160000000002,39530,34902
7,90,0.5011111111111112,1089.6160000000002,27538,27642
7,90,0.5011111111111112,1089.6160000000002,28770,37926
7,90,0.5011111111111112,1089.6160000000002,32368,33465
7,90,0.5011111111111112,1089.6160000000002,38766,33174
7,90,0.5011111111111112,1089.6160000000002,45240,28160
7,90,0.5011111111111112,1089.6160000000002,31185,33480
7,90,0.5011111111111112,1089.6160000000002,29988,31980
7,50,0.804,971.232,4187,10005
7,50,0.804,971.232,9720,7224
7,50,0.804,971.232,4233,8850
7,50,0.804,971.232,8850,8064
7,50,0.804,971.232,4284,8601
7,50,0.804,971.232,7252,10048
7,60,0.63,913.248,30510,31270
7,60,0.63,913.248,33111,23760
7,60,0.63,913.248,39729,25792
7,60,0.63,913.248,34220,26316
7,60,0.63,913.248,33335,32175
7,60,0.63,913.248,34317,40576
7,60,0.63,913.248,29085,30281
7,60,0.63,913.248,33810,32448
7,80,0.52125,1007.472,40192,45990
7,80,0.52125,1007.472,33390,40194
7,80,0.52125,1007.472,35098,37696
7,80,0.52125,1007.472,38493,33695
7,80,0.52125,1007.472,31672,32205
7,80,0.52125,1007.472,36176,38688
7,80,0.52125,1007.472,36408,39852
7,80,0.52125,1007.472,30316,38688
7,80,0.52125,1007.472,33330,30324
11,80,1.0775,51.71999999999999,25920,35866
11,80,1.0775,51.71999999999999,24700,30400
11,80,1.0775,51.71999999999999,33792,36572
11,80,1.0775,51.71999999999999,32240,43010
11,80,1.0775,51.71999999999999,31702,30388
11,80,1.0775,51.71999999999999,27537,32616
11,80,1.0775,51.71999999999999,32612,34884
11,80,1.0775,51.71999999999999,26398,34444
11,80,1.0775,51.71999999999999,32634,28855
11,80,1.0775,51.71999999999999,28137,37513
11,80,1.0775,51.71999999999999,38144,30602
11,80,1.0775,51.71999999999999,28237,29920
11,200,1.015,121.79999999999998,51731,52461
11,200,1.015,121.79999999999998,44688,57195
11,200,1.015,121.79999999999998,39780,43200
11,200,1.015,121.79999999999998,42900,56079
11,200,1.015,121.79999999999998,46536,44781
11,200,1.015,121.79999999999998,41340,61305
11,200,1.015,121.79999999999998,15604,51675
11,200,1.015,121.79999999999998,38896,30615
11,200,1.015,121.79999999999998,49997,59364
11,200,1.015,121.79999999999998,43754,55488
11,90,1.1588888888888889,62.58,23870,35550
11,90,1.1588888888888889,62.58,19530,35015
11,90,1.1588888888888889,62.58,15429,37206
11,90,1.1588888888888889,62.58,23856,43925
11,90,1.1588888888888889,62.58,16006,51408
11,90,1.1588888888888889,62.58,15476,38760
11,90,1.1588888888888889,62.58,22755,44589
11,90,1.1588888888888889,62.58,25086,56549
11,90,1.1588888888888889,62.58,24084,32929
11,90,1.1588888888888889,62.58,23532,42500
11,110,0.9063636363636364,59.82,23072,29784
11,110,0.9063636363636364,59.82,21412,35495
11,110,0.9063636363636364,59.82,23088,32012
11,110,0.9063636363636364,59.82,21384,27126
11,110,0.9063636363636364,59.82,21735,35872
11,110,0.9063636363636364,59.82,19982,39044
11,110,0.9063636363636364,59.82,21525,46898
11,130,1.1576923076923078,90.3,27900,45410
11,130,1.1576923076923078,90.3,39780,46624
11,130,1.1576923076923078,90.3,32430,32395
11,130,1.1576923076923078,90.3,32912,52224
11,130,1.1576923076923078,90.3,41496,55013
11,130,1.1576923076923078,90.3,29253,47685
11,130,1.1576923076923078,90.3,25760,48830
11,130,1.1576923076923078,90.3,31780,42588
11,130,1.1576923076923078,90.3,26226,63722
11,60,0.9183333333333332,33.059999999999995,13588,33170
11,60,0.9183333333333332,33.059999999999995,13284,37909
11,60,0.9183333333333332,33.059999999999995,13600,16459
11,60,0.9183333333333332,33.059999999999995,13904,26934
11,60,0.9183333333333332,33.059999999999995,13446,35112
11,60,0.9183333333333332,33.059999999999995,4160,33750
11,60,0.9183333333333332,33.059999999999995,13746,26549
11,50,1.418,42.53999999999999,16192,27600
11,50,1.418,42.53999999999999,14696,22375
11,50,1.418,42.53999999999999,10856,21648
11,50,1.418,42.53999999999999,16435,26532
11,50,1.418,42.53999999999999,15576,24104
11,50,1.418,42.53999999999999,16376,25074
11,50,1.418,42.53999999999999,17654,33852
11,50,1.418,42.53999999999999,16262,29887
11,50,1.418,42.53999999999999,16245,28424
11,50,1.418,42.53999999999999,15834,28341
11,50,1.418,42.53999999999999,15272,25403
11,50,1.418,42.53999999999999,15200,24840
11,90,0.9733333333333332,52.55999999999999,20055,22448
11,90,0.9733333333333332,52.55999999999999,22472,30316
11,90,0.9733333333333332,52.55999999999999,23608,42672
11,90,0.9733333333333332,52.55999999999999,21930,41236
11,90,0.9733333333333332,52.55999999999999,21828,30738
11,90,0.9733333333333332,52.55999999999999,22776,4692
11,90,0.9733333333333332,52.55999999999999,21216,33033
11,90,0.9733333333333332,52.55999999999999,23647,34717
11,90,0.9733333333333332,52.55999999999999,22351,26733
11,90,0.9733333333333332,52.55999999999999,20790,27744
11,90,0.9733333333333332,52.55999999999999,20758,32528
11,90,0.9733333333333332,52.55999999999999,21917,23562
11,180,1.0683333333333334,115.38,35223,56516
11,180,1.0683333333333334,115.38,43032,40633
11,180,1.0683333333333334,115.38,44030,44460
11,180,1.0683333333333334,115.38,46426,55296
11,180,1.0683333333333334,115.38,31840,41940
11,180,1.0683333333333334,115.38,38720,25521
11,180,1.0683333333333334,115.38,30846,39610
11,50,1.366,40.98,18336,25536
11,50,1.366,40.98,17184,22878
11,50,1.366,40.98,18800,23424
11,50,1.366,40.98,19012,26532
11,50,1.366,40.98,17108,20815
11,50,1.366,40.98,18711,26130
11,50,1.366,40.98,19900,27060
11,50,1.366,40.98,19700,23862
