image_name,realVolume,realDensity,real_calorie,side_area,top_area
11,50,1.366,40.98,18912,25326
11,50,1.366,40.98,19208,25840
11,50,1.366,40.98,18228,24888
9,100,0.975,28.275,20878,36166
9,100,0.975,28.275,19800,29488
9,100,0.975,28.275,20880,37060
9,100,0.975,28.275,18904,40320
9,100,0.975,28.275,18620,35319
9,100,0.975,28.275,18906,29382
9,100,0.975,28.275,19404,34726
9,100,0.975,28.275,46964,32037
9,100,0.975,28.275,20440,31408
9,100,0.975,28.275,22185,37800
9,100,0.975,28.275,19448,21460
9,100,0.975,28.275,19458,34390
9,100,0.975,28.275,17952,32942
9,100,0.975,28.275,22308,43610
9,100,0.975,28.275,21021,40454
9,100,0.975,28.275,22630,36000
9,100,0.975,28.275,19599,41612
9,100,0.975,28.275,20022,37245
9,100,0.975,28.275,19182,35360
9,100,0.975,28.275,20727,39117
9,100,0.975,28.275,20790,25025
9,100,0.975,28.275,21128,36842
9,100,0.975,28.275,18632,35526
9,100,0.975,28.275,17820,31476
9,100,0.942,27.317999999999994,19043,37625
9,100,0.942,27.317999999999994,19845,29580
9,100,0.942,27.317999999999994,19992,33578
9,100,0.942,27.317999999999994,19950,41480
9,100,0.942,27.317999999999994,18340,30960
9,100,0.942,27.317999999999994,16510,35046
9,100,0.942,27.317999999999994,19980,32648
9,100,0.942,27.317999999999994,16492,29580
9,100,0.942,27.317999999999994,20043,32499
9,100,0.942,27.317999999999994,20328,29920
9,100,0.942,27.317999999999994,16254,29304
9,100,0.942,27.317999999999994,20989,40991
9,100,0.942,27.317999999999994,20433,16510
9,100,0.942,27.317999999999994,18070,39044
9,100,0.942,27.317999999999994,16750,31512
9,100,0.942,27.317999999999994,16080,37060
9,100,0.942,27.317999999999994,19140,32283
9,100,0.901,26.129,18495,36096
9,100,0.901,26.129,21920,25418
9,100,0.901,26.129,18216,31310
9,100,0.901,26.129,18209,27216
9,100,0.901,26.129,17810,25576
9,100,0.901,26.129,21432,33115
9,100,0.901,26.129,22419,30940
9,100,0.901,26.129,18209,29930
9,100,0.901,26.129,17526,30704
9,100,0.901,26.129,20727,29406
9,100,0.901,26.129,20520,31563
9,90,1.0255555555555556,26.767,23103,33998
9,90,1.0255555555555556,26.767,23393,33306
9,90,1.0255555555555556,26.767,24640,35844
9,90,1.0255555555555556,26.767,20002,35343
9,90,1.0255555555555556,26.767,21560,29646
9,90,1.0255555555555556,26.767,22946,31442
9,90,1.0255555555555556,26.767,22752,31146
9,90,1.0255555555555556,26.767,19817,29605
9,90,1.0255555555555556,26.767,23542,30794
9,90,1.0255555555555556,26.767,24178,29568
9,90,1.0255555555555556,26.767,22176,29862
9,90,1.0255555555555556,26.767,25232,34440
9,90,1.0255555555555556,26.767,22475,30267
9,90,1.0255555555555556,26.767,22451,31959
9,90,1.0255555555555556,26.767,25584,30616
9,90,1.0255555555555556,26.767,23828,35119
9,90,1.0255555555555556,26.767,24786,28362
1,290,0.7982758620689655,120.38,43264,63700
1,290,0.7982758620689655,120.38,41516,56635
1,290,0.7982758620689655,120.38,42749,59033
1,290,0.7982758620689655,120.38,41472,46460
1,290,0.7982758620689655,120.38,42120,67599
1,290,0.7982758620689655,120.38,37105,52156
1,290,0.7982758620689655,120.38,38502,61976
1,290,0.7982758620689655,120.38,37332,58563
1,290,0.7982758620689655,120.38,38896,50844
1,290,0.7982758620689655,120.38,43095,65224
1,330,0.8257575757575758,141.70000000000002,49896,44296
1,330,0.8257575757575758,141.70000000000002,52440,56406
1,330,0.8257575757575758,141.70000000000002,44732,71936
1,330,0.8257575757575758,141.70000000000002,51230,69420
1,330,0.8257575757575758,141.70000000000002,50175,43890
1,330,0.8257575757575758,141.70000000000002,47961,45878
1,330,0.8257575757575758,141.70000000000002,50576,56133
1,330,0.8257575757575758,141.70000000000002,49952,67208
1,330,0.8257575757575758,141.70000000000002,47925,49910
1,330,0.8257575757575758,141.70000000000002,52425,59013
1,330,0.8257575757575758,141.70000000000002,45136,65487
1,330,0.8257575757575758,141.70000000000002,52425,56876
1,330,0.8257575757575758,141.70000000000002,47234,53360
1,330,0.8257575757575758,141.70000000000002,46652,49728
1,330,0.8257575757575758,141.70000000000002,47064,68040
1,330,0.8257575757575758,141.70000000000002,44304,39537
1,330,0.8257575757575758,141.70000000000002,46410,51246
1,330,0.8257575757575758,141.70000000000002,46866,63516
1,330,0.8257575757575758,141.70000000000002,51480,68864
1,330,0.8257575757575758,141.70000000000002,52819,49280
1,330,0.8257575757575758,141.70000000000002,47840,53357
1,330,0.8257575757575758,141.70000000000002,46350,62720
1,330,0.8257575757575758,141.70000000000002,51246,63404
1,330,0.7727272727272727,132.6,53520,64232
1,330,0.7727272727272727,132.6,55350,53360
1,330,0.7727272727272727,132.6,48822,55822
1,330,0.7727272727272727,132.6,48488,49713
1,330,0.7727272727272727,132.6,50820,47250
1,330,0.7727272727272727,132.6,50640,61200
1,330,0.7727272727272727,132.6,50995,61005
1,330,0.7727272727272727,132.6,52560,59250
1,330,0.7727272727272727,132.6,56563,52658
1,330,0.7727272727272727,132.6,51726,58322
1,330,0.7727272727272727,132.6,48930,56826
1,330,0.7727272727272727,132.6,48279,53297
1,330,0.7727272727272727,132.6,52030,41193
1,330,0.7727272727272727,132.6,52056,66528
1,330,0.7727272727272727,132.6,52250,51075
1,330,0.7727272727272727,132.6,53750,46860
1,330,0.7727272727272727,132.6,46060,68563
1,330,0.7727272727272727,132.6,51516,48168
1,330,0.7727272727272727,132.6,51728,60021
1,330,0.7727272727272727,132.6,54064,45248
1,330,0.7727272727272727,132.6,49770,45771
1,330,0.7727272727272727,132.6,58000,44944
1,330,0.7727272727272727,132.6,52640,52628
1,330,0.7727272727272727,132.6,50955,48792
1,330,0.7727272727272727,132.6,47908,61005
1,300,0.85,132.6,43460,16500
1,300,0.85,132.6,50167,19170
1,300,0.85,132.6,50830,19599
1,300,0.85,132.6,44512,16368
1,300,0.85,132.6,52425,18620
1,300,0.85,132.6,57838,18084
1,360,0.8013888888888889,150.02,87600,71208
1,360,0.8013888888888889,150.02,85544,40934
1,360,0.8013888888888889,150.02,87021,75946
1,290,0.8017241379310345,120.9,110055,66276
1,290,0.8017241379310345,120.9,97968,52875
1,290,0.8017241379310345,120.9,131043,70980
1,290,0.8017241379310345,120.9,127385,66304
1,290,0.8017241379310345,120.9,115188,101738
1,390,0.7525641025641026,152.62,45732,84630
1,390,0.7525641025641026,152.62,45954,79523
1,390,0.7525641025641026,152.62,47765,71020
1,390,0.7525641025641026,152.62,41976,67334
1,390,0.7525641025641026,152.62,42680,87535
1,390,0.7525641025641026,152.62,44775,84234
1,390,0.7525641025641026,152.62,48825,64000
1,390,0.7525641025641026,152.62,44712,68110
1,390,0.7525641025641026,152.62,45154,97026
1,390,0.7525641025641026,152.62,42532,56876
1,390,0.7525641025641026,152.62,45732,51525
1,390,0.7525641025641026,152.62,47515,53586
1,290,0.8206896551724138,123.76,54168,91374
1,290,0.8206896551724138,123.76,58788,76665
1,290,0.8206896551724138,123.76,59400,72898
1,330,0.7893939393939394,135.46,60467,31806
1,330,0.7893939393939394,135.46,64000,50244
1,330,0.7893939393939394,135.46,69750,50456
1,350,0.7214285714285714,131.3,44064,47088
1,350,0.7214285714285714,131.3,48399,50625
1,350,0.7214285714285714,131.3,47961,42435
1,350,0.7214285714285714,131.3,34888,63945
1,350,0.7214285714285714,131.3,37149,48548
1,350,0.7214285714285714,131.3,49932,40572
1,350,0.7214285714285714,131.3,38024,26235
1,290,0.8137931034482758,122.72,52664,58032
1,290,0.8137931034482758,122.72,64770,52920
1,290,0.8137931034482758,122.72,49494,53572
1,290,0.8137931034482758,122.72,35150,51230
1,290,0.8137931034482758,122.72,64769,45795
1,290,0.8137931034482758,122.72,49464,45114
1,290,0.8137931034482758,122.72,45369,54044
1,300,0.78,121.68,161504,105429
1,300,0.78,121.68,135000,85120
1,280,0.7821428571428571,113.88,106512,65928
1,420,0.7738095238095238,169.0,82052,79674
1,420,0.7738095238095238,169.0,72884,86427
1,420,0.7738095238095238,169.0,60452,83600
1,310,0.7419354838709677,119.6,44051,49248
1,310,0.7419354838709677,119.6,44280,53590
1,310,0.7419354838709677,119.6,48256,58310
1,310,0.7419354838709677,119.6,44178,61254
1,310,0.7887096774193548,127.14,39480,62730
1,300,0.7933333333333333,123.76,45000,66306
1,300,0.7933333333333333,123.76,62568,65455
1,300,0.7933333333333333,123.76,59110,47936
1,280,0.7589285714285714,110.5,95172,67840
1,280,0.7589285714285714,110.5,128412,91168
1,310,0.7935483870967742,127.92,61952,49910
1,310,0.7935483870967742,127.92,61596,42021
1,310,0.7935483870967742,127.92,51272,53100
18,150,1.012,69.828,32164,55250
18,150,1.012,69.828,31563,48410
18,150,1.012,69.828,33264,74200
18,150,1.012,69.828,33453,47443
18,150,1.012,69.828,31872,51480
18,150,1.012,69.828,36091,47765
18,150,1.012,69.828,36993,45288
18,150,1.012,69.828,31428,47712
18,150,1.012,69.828,32565,40420
18,150,1.012,69.828,34719,47840
18,150,1.012,69.828,28800,54432
18,150,1.012,69.828,34645,41580
18,150,1.012,69.828,30360,48375
18,150,1.012,69.828,38368,46224
18,150,1.012,69.828,31482,49728
18,150,1.012,69.828,35292,44844
18,150,1.012,69.828,31020,48720
18,150,1.012,69.828,32160,45100
18,150,1.012,69.828,30618,53240
18,150,1.012,69.828,29322,46056
18,150,1.012,69.828,33400,34010
18,150,1.012,69.828,27745,51246
18,150,1.012,69.828,32175,53482
18,100,0.907,41.722,22022,32016
18,100,0.907,41.722,22168,32870
18,100,0.907,41.722,22518,26880
18,100,0.907,41.722,23598,34770
18,100,0.907,41.722,20800,29646
18,100,0.907,41.722,21666,25551
18,100,0.907,41.722,22240,26702
18,100,0.907,41.722,19720,29925
18,100,0.907,41.722,20944,27825
18,100,0.907,41.722,23452,32364
18,100,0.907,41.722,21413,23360
18,100,0.907,41.722,22211,24804
18,100,0.907,41.722,23542,30624
18,100,0.907,41.722,22848,26560
18,100,0.907,41.722,22137,29392
18,100,0.907,41.722,21896,30178
18,100,0.907,41.722,21574,22638
18,100,0.907,41.722,21016,38021
18,100,1.069,49.174,19250,40964
18,100,1.069,49.174,24564,26163
18,100,1.069,49.174,18392,31416
18,100,1.069,49.174,17612,35530
18,100,1.069,49.174,20115,30798
18,100,1.069,49.174,18544,43485
18,100,1.069,49.174,24249,31706
18,100,1.069,49.174,18960,42158
18,100,1.069,49.174,21672,22540
18,100,1.069,49.174,19304,29230
18,100,1.069,49.174,18980,46842
18,100,1.069,49.174,19950,38824
18,100,1.069,49.174,22968,38502
18,100,1.069,49.174,21060,35335
18,100,1.069,49.174,22100,37720
18,100,1.069,49.174,21082,32178
18,100,1.069,49.174,18774,34532
18,100,1.069,49.174,22270,30618
18,100,1.069,49.174,22010,27900
18,100,1.069,49.174,20988,30576
18,100,1.069,49.174,20234,34368
18,100,1.069,49.174,19152,40352
18,100,1.033,47.518,21760,26702
18,100,1.033,47.518,17228,29040
18,100,1.033,47.518,21216,31122
18,100,1.033,47.518,25137,30046
18,100,1.033,47.518,21666,27716
18,100,1.033,47.518,21624,29068
18,100,1.033,47.518,20002,29412
18,100,1.033,47.518,22176,30438
18,100,1.033,47.518,22304,20164
18,100,1.033,47.518,22304,28875
18,100,1.033,47.518,22464,30430
18,100,1.033,47.518,23714,34209
18,100,1.033,47.518,21060,35340
18,100,1.033,47.518,24843,31229
18,100,1.033,47.518,20163,32256
18,100,1.033,47.518,22400,39644
18,100,1.033,47.518,23738,28884
18,100,1.033,47.518,21353,30082
18,100,1.033,47.518,19712,24804
18,100,1.033,47.518,20860,33286
18,100,1.033,47.518,22194,24900
6,50,1.14,81.50999999999999,14042,16786
6,50,1.14,81.50999999999999,19032,16642
6,50,1.14,81.50999999999999,14157,16274
6,50,1.14,81.50999999999999,13924,15543
6,50,1.14,81.50999999999999,22059,20532
6,50,1.14,81.50999999999999,14280,18603
6,50,1.14,81.50999999999999,17632,17980
6,50,1.14,81.50999999999999,9900,16530
6,50,1.14,81.50999999999999,13260,21240
6,50,1.14,81.50999999999999,10296,18788
6,50,1.14,81.50999999999999,13104,13938
6,50,1.14,81.50999999999999,14098,18476
6,50,1.14,81.50999999999999,13158,16585
6,50,1.24,88.66,16728,20160
6,50,1.24,88.66,14760,22072
6,50,1.24,88.66,18923,20124
6,50,1.24,88.66,14448,21600
6,50,1.24,88.66,12769,19662
6,50,1.24,88.66,17280,17328
6,50,1.24,88.66,18450,20541
6,50,1.24,88.66,16940,25872
6,50,1.19,85.085,15576,16100
6,50,1.19,85.085,15840,15840
6,50,1.19,85.085,21235,13803
6,50,1.19,85.085,16335,17515
6,50,1.19,85.085,21624,13580
6,50,1.19,85.085,22240,13872
6,50,1.19,85.085,17640,15914
6,50,1.09,77.935,9898,18328
6,50,1.09,77.935,13104,22302
6,50,1.09,77.935,11021,22528
6,50,1.09,77.935,13231,17050
6,50,1.09,77.935,14766,16950
6,60,1.1483333333333334,98.527,19656,22134
6,60,1.1483333333333334,98.527,17850,19520
6,60,1.1483333333333334,98.527,15494,19038
6,60,1.1483333333333334,98.527,19557,16478
6,60,1.1483333333333334,98.527,16625,23562
6,60,1.1483333333333334,98.527,21082,19635
6,60,1.1483333333333334,98.527,14994,17930
6,60,1.1483333333333334,98.527,17820,16218
6,50,1.1840000000000002,84.656,16605,13662
6,50,1.1840000000000002,84.656,17850,23736
6,50,1.1840000000000002,84.656,13560,16308
6,50,1.1840000000000002,84.656,21156,16912
5,190,0.2757894736842105,227.416,24948,66515
5,190,0.2757894736842105,227.416,20430,53382
5,190,0.2757894736842105,227.416,24990,40874
5,190,0.2757894736842105,227.416,26656,73332
5,190,0.2757894736842105,227.416,24832,56635
5,190,0.2757894736842105,227.416,26361,50907
5,190,0.2757894736842105,227.416,23655,44712
5,190,0.2757894736842105,227.416,23436,47096
5,190,0.2757894736842105,227.416,27918,45372
5,190,0.2757894736842105,227.416,25344,88208
5,190,0.2757894736842105,227.416,27342,61570
5,190,0.2757894736842105,227.416,24672,60690
5,190,0.2757894736842105,227.416,25800,57105
5,190,0.2757894736842105,227.416,24738,68544
5,180,0.2811111111111111,219.60400000000004,23760,48672
5,180,0.2811111111111111,219.60400000000004,24464,42636
5,180,0.2811111111111111,219.60400000000004,28518,44084
5,180,0.2811111111111111,219.60400000000004,25245,66564
5,180,0.2811111111111111,219.60400000000004,24882,67072
5,180,0.2811111111111111,219.60400000000004,26496,44352
5,180,0.2811111111111111,219.60400000000004,26132,60507
5,180,0.2811111111111111,219.60400000000004,30411,62068
5,180,0.2811111111111111,219.60400000000004,30192,55926
5,180,0.2811111111111111,219.60400000000004,28428,55880
5,180,0.2811111111111111,219.60400000000004,27405,56880
5,180,0.2811111111111111,219.60400000000004,22950,78817
5,180,0.2811111111111111,219.60400000000004,26588,71264
5,160,0.41375,287.308,22792,86900
5,160,0.41375,287.308,19116,98100
5,160,0.41375,287.308,21930,62678
5,160,0.41375,287.308,24661,78650
5,160,0.41375,287.308,24035,80088
5,160,0.41375,287.308,18954,87014
5,160,0.41375,287.308,26128,89077
5,160,0.41375,287.308,23529,76665
5,160,0.41375,287.308,27016,81300
5,160,0.41375,287.308,21672,76380
5,160,0.41375,287.308,20461,77988
5,160,0.41375,287.308,21402,93600
5,160,0.41375,287.308,28050,54225
5,160,0.41375,287.308,17784,76533
5,160,0.41375,287.308,25840,80066
5,160,0.41375,287.308,22932,78399
5,160,0.41375,287.308,22962,76440
5,170,0.3217647058823529,237.398,28100,78440
5,170,0.3217647058823529,237.398,22705,65286
5,170,0.3217647058823529,237.398,28350,58910
5,170,0.3217647058823529,237.398,28500,59928
5,170,0.3217647058823529,237.398,24794,75168
5,170,0.3217647058823529,237.398,31416,81840
5,170,0.3217647058823529,237.398,30765,72324
5,170,0.3217647058823529,237.398,21824,59718
5,170,0.3217647058823529,237.398,23660,58949
5,170,0.3217647058823529,237.398,24186,42222
5,170,0.3217647058823529,237.398,24840,64774
5,170,0.3217647058823529,237.398,27714,54390
5,170,0.3217647058823529,237.398,24794,48741
5,200,0.3125,271.25,21004,63736
5,200,0.3125,271.25,26159,65790
5,200,0.3125,271.25,21203,66000
5,200,0.3125,271.25,26664,62475
5,200,0.3125,271.25,23940,62379
5,200,0.3125,271.25,23994,71463
5,200,0.3125,271.25,23312,70992
5,200,0.3125,271.25,22352,64152
5,200,0.3125,271.25,22230,65148
5,200,0.3125,271.25,22320,60652
5,200,0.3125,271.25,27398,52140
5,200,0.3125,271.25,24156,59724
5,200,0.3125,271.25,23275,77520
5,200,0.3125,271.25,22610,74408
5,220,0.2981818181818181,284.70399999999995,62625,81056
5,220,0.2981818181818181,284.70399999999995,73927,41006
5,220,0.2981818181818181,284.70399999999995,63206,66560
5,220,0.2981818181818181,284.70399999999995,60896,70081
5,220,0.2981818181818181,284.70399999999995,59452,64435
5,220,0.2981818181818181,284.70399999999995,73320,60515
5,220,0.2927272727272728,279.49600000000004,21252,57784
5,220,0.2927272727272728,279.49600000000004,20992,79750
5,220,0.2927272727272728,279.49600000000004,20748,68057
5,220,0.2927272727272728,279.49600000000004,23660,58302
5,220,0.2927272727272728,279.49600000000004,23051,81221
5,220,0.2927272727272728,279.49600000000004,23490,65000
5,220,0.2927272727272728,279.49600000000004,22272,62720
5,220,0.2927272727272728,279.49600000000004,22695,52206
5,220,0.2927272727272728,279.49600000000004,24297,65535
5,220,0.2927272727272728,279.49600000000004,23436,69420
5,220,0.2927272727272728,279.49600000000004,22780,51984
5,220,0.2927272727272728,279.49600000000004,23130,71852
5,220,0.2927272727272728,279.49600000000004,23901,63335
5,220,0.2927272727272728,279.49600000000004,24596,76296
5,170,0.288235294117647,212.66,59168,88209
5,170,0.288235294117647,212.66,76074,91188
5,170,0.288235294117647,212.66,77616,65000
5,220,0.305,291.21399999999994,56160,73014
5,220,0.305,291.21399999999994,56445,69169
13,160,0.95125,92.842,33616,27548
13,160,0.95125,92.842,25921,26334
13,160,0.95125,92.842,36815,27555
13,160,0.95125,92.842,27388,27999
13,160,0.95125,92.842,4896,28800
13,160,0.95125,92.842,31603,21624
13,160,0.95125,92.842,26533,25610
13,160,0.95125,92.842,30600,15300
13,160,0.95125,92.842,24272,21122
13,160,0.95125,92.842,31816,26344
13,180,1.0322222222222224,113.33800000000002,31603,47912
13,180,1.0322222222222224,113.33800000000002,40132,6512
13,180,1.0322222222222224,113.33800000000002,4624,29315
13,180,1.0322222222222224,113.33800000000002,23214,34668
13,180,1.0322222222222224,113.33800000000002,33904,40145
13,180,1.0322222222222224,113.33800000000002,25597,42542
13,170,0.8505882352941176,88.20599999999999,17423,22032
13,170,0.8505882352941176,88.20599999999999,30396,26505
13,170,0.8505882352941176,88.20599999999999,41420,24486
13,50,1.042,31.781,8448,7650
13,50,1.042,31.781,8736,7350
13,50,1.042,31.781,9500,8645
13,50,1.042,31.781,9021,1560
13,50,1.042,31.781,8827,9500
13,50,1.042,31.781,9016,5183
13,50,1.042,31.781,8160,8505
13,190,1.0315789473684212,119.56000000000002,26980,36360
13,190,1.0315789473684212,119.56000000000002,25284,39597
13,190,1.0315789473684212,119.56000000000002,34980,36562
13,190,1.0315789473684212,119.56000000000002,23892,22308
13,190,1.0315789473684212,119.56000000000002,18696,31212
13,190,1.0315789473684212,119.56000000000002,18666,23345
13,190,1.0315789473684212,119.56000000000002,26134,28314
13,150,1.0326666666666666,94.489,36432,45144
13,150,1.0326666666666666,94.489,18796,58167
13,180,0.8577777777777779,94.184,28152,7568
13,180,0.8577777777777779,94.184,36386,72480
13,120,1.0625,77.77499999999999,23944,24650
13,120,1.0625,77.77499999999999,20724,32384
13,120,1.0625,77.77499999999999,25434,32578
13,120,1.0625,77.77499999999999,24960,34814
13,120,1.0625,77.77499999999999,3840,43054
13,120,1.0625,77.77499999999999,17835,28188
13,120,1.0625,77.77499999999999,16779,28561
13,120,1.0625,77.77499999999999,25380,37840
13,120,1.0625,77.77499999999999,23904,28884
13,120,1.0625,77.77499999999999,28611,37000
19,170,0.2211764705882353,806.52,23296,31450
19,170,0.2211764705882353,806.52,25252,35200
19,170,0.2211764705882353,806.52,18720,32886
19,170,0.2211764705882353,806.52,23647,31324
19,170,0.2211764705882353,806.52,21266,30260
19,170,0.2211764705882353,806.52,25200,36312
19,170,0.2211764705882353,806.52,24852,38606
19,170,0.2211764705882353,806.52,21204,38760
19,170,0.2211764705882353,806.52,21364,33345
19,170,0.2211764705882353,806.52,22746,30340
19,170,0.2211764705882353,806.52,21630,38934
19,150,0.2193333333333332,705.7049999999998,23744,25344
19,150,0.2193333333333332,705.7049999999998,21780,31080
19,150,0.2193333333333332,705.7049999999998,24182,37492
19,150,0.2193333333333332,705.7049999999998,26432,40376
19,150,0.2193333333333332,705.7049999999998,21210,30960
19,150,0.2193333333333332,705.7049999999998,25752,33998
19,150,0.2193333333333332,705.7049999999998,22110,35979
19,150,0.2193333333333332,705.7049999999998,29008,27104
