image_name,realVolume,realDensity,real_calorie,side_area,top_area
19,150,0.2193333333333332,705.7049999999998,29040,46020
19,150,0.2193333333333332,705.7049999999998,22644,43054
19,150,0.2193333333333332,705.7049999999998,23920,46647
19,150,0.2193333333333332,705.7049999999998,25652,31790
19,150,0.2193333333333332,705.7049999999998,25650,39794
19,150,0.2193333333333332,705.7049999999998,26208,38804
19,150,0.218,701.4150000000002,23754,38760
19,150,0.218,701.4150000000002,25724,40158
19,150,0.218,701.4150000000002,23871,38367
19,150,0.218,701.4150000000002,19897,40860
19,150,0.218,701.4150000000002,21424,37240
19,150,0.218,701.4150000000002,21909,38200
19,150,0.218,701.4150000000002,22572,40824
19,150,0.218,701.4150000000002,20367,44506
19,150,0.218,701.4150000000002,17544,34572
19,150,0.218,701.4150000000002,17745,37056
19,150,0.218,701.4150000000002,20758,38793
19,150,0.218,701.4150000000002,19065,43248
19,150,0.218,701.4150000000002,19482,44702
19,150,0.218,701.4150000000002,23300,32351
19,150,0.218,701.4150000000002,21462,49776
19,150,0.218,701.4150000000002,23856,53118
19,150,0.218,701.4150000000002,20055,26565
19,150,0.218,701.4150000000002,20200,41370
19,150,0.218,701.4150000000002,18715,29328
19,150,0.218,701.4150000000002,18879,43068
19,140,0.2071428571428572,622.0500000000002,20160,33600
19,140,0.2071428571428572,622.0500000000002,24747,29684
19,140,0.2071428571428572,622.0500000000002,20544,27388
19,140,0.2071428571428572,622.0500000000002,20475,32164
19,140,0.2071428571428572,622.0500000000002,23634,51728
19,140,0.2071428571428572,622.0500000000002,21942,31265
19,140,0.2071428571428572,622.0500000000002,21728,40992
19,140,0.2071428571428572,622.0500000000002,21978,35263
19,140,0.2071428571428572,622.0500000000002,22472,31324
19,140,0.2071428571428572,622.0500000000002,19855,30030
19,140,0.2071428571428572,622.0500000000002,21244,27331
19,140,0.2071428571428572,622.0500000000002,22256,34848
19,150,0.2226666666666666,716.43,20488,36616
19,150,0.2226666666666666,716.43,22852,31229
19,150,0.2226666666666666,716.43,22321,33462
19,150,0.2226666666666666,716.43,16044,40530
19,150,0.2226666666666666,716.43,19224,31648
19,150,0.2226666666666666,716.43,19796,32178
19,150,0.2226666666666666,716.43,25623,48024
19,150,0.2226666666666666,716.43,26076,28224
19,150,0.2226666666666666,716.43,23296,30340
19,150,0.2226666666666666,716.43,23587,35512
19,150,0.2226666666666666,716.43,19594,28480
19,150,0.2226666666666666,716.43,17108,32400
8,450,0.9955555555555556,309.12,191840,88825
8,450,0.9955555555555556,309.12,99973,128714
8,450,0.9955555555555556,309.12,246330,125879
8,450,0.9955555555555556,309.12,212226,66444
8,450,0.9955555555555556,309.12,170425,156996
8,450,0.9955555555555556,309.12,177773,139040
8,450,0.9955555555555556,309.12,103490,263550
8,450,0.9955555555555556,309.12,93925,131860
8,450,0.9955555555555556,309.12,103275,268569
8,450,0.9955555555555556,309.12,82820,231546
8,450,0.9955555555555556,309.12,228600,131166
8,240,0.9145833333333332,151.45499999999996,41656,84720
8,240,0.9145833333333332,151.45499999999996,70336,83600
8,240,0.9145833333333332,151.45499999999996,64350,89280
8,240,0.9145833333333332,151.45499999999996,56547,79716
8,240,0.9145833333333332,151.45499999999996,61065,91350
8,240,0.9145833333333332,151.45499999999996,56358,91200
8,240,0.9145833333333332,151.45499999999996,51883,101311
8,240,0.9145833333333332,151.45499999999996,58377,90207
8,240,0.9145833333333332,151.45499999999996,69336,111800
8,240,0.9145833333333332,151.45499999999996,51285,222678
8,240,0.9145833333333332,151.45499999999996,54524,94856
8,240,0.9145833333333332,151.45499999999996,69840,95192
8,240,0.9145833333333332,151.45499999999996,51300,126615
8,240,0.9145833333333332,151.45499999999996,59850,86390
8,240,0.9145833333333332,151.45499999999996,70060,90528
8,240,0.9145833333333332,151.45499999999996,57909,96983
2,190,0.913157894736842,154.41499999999996,34944,82677
2,190,0.913157894736842,154.41499999999996,40480,89838
2,190,0.913157894736842,154.41499999999996,39204,99724
2,190,0.913157894736842,154.41499999999996,47121,75460
2,190,0.913157894736842,154.41499999999996,55297,57828
2,190,0.913157894736842,154.41499999999996,50505,112176
2,190,0.913157894736842,154.41499999999996,54600,86932
2,190,0.8426315789473684,142.489,35712,69384
2,190,0.8426315789473684,142.489,36946,66258
2,190,0.8426315789473684,142.489,33852,65313
2,190,0.8426315789473684,142.489,34692,72072
2,190,0.8426315789473684,142.489,31992,61544
2,190,0.8426315789473684,142.489,34694,94127
2,190,0.8426315789473684,142.489,32103,114210
2,190,0.8426315789473684,142.489,34408,61090
2,190,0.8426315789473684,142.489,38311,74592
2,190,0.8426315789473684,142.489,35420,78864
2,190,0.8426315789473684,142.489,36757,83600
2,200,0.7979999999999999,142.044,37088,136152
2,200,0.7979999999999999,142.044,43946,166364
2,170,0.923529411764706,139.73000000000002,55680,72478
2,170,0.923529411764706,139.73000000000002,55056,113090
2,170,0.923529411764706,139.73000000000002,48204,79875
2,170,0.923529411764706,139.73000000000002,59829,96115
2,170,0.923529411764706,139.73000000000002,47936,90174
2,170,0.923529411764706,139.73000000000002,39655,64558
2,170,0.923529411764706,139.73000000000002,53922,68748
2,170,0.923529411764706,139.73000000000002,41718,112203
2,170,0.923529411764706,139.73000000000002,61404,99157
2,140,0.8364285714285714,104.219,24966,70686
2,140,0.8364285714285714,104.219,22876,55706
2,140,0.8364285714285714,104.219,24648,69706
2,140,0.8364285714285714,104.219,24382,74466
2,140,0.8364285714285714,104.219,25612,78195
2,140,0.8364285714285714,104.219,26524,61854
2,140,0.8364285714285714,104.219,24674,59926
2,150,0.9986666666666668,133.322,35105,43099
2,150,0.9986666666666668,133.322,33480,58460
2,130,0.9869230769230768,114.187,34320,68012
2,130,0.9869230769230768,114.187,35530,73692
2,130,0.9869230769230768,114.187,36134,61242
2,130,0.9869230769230768,114.187,34710,67473
2,130,0.9869230769230768,114.187,35235,78792
2,130,0.9869230769230768,114.187,37932,61944
2,130,0.9869230769230768,114.187,16720,96535
2,130,0.9869230769230768,114.187,32578,68706
2,210,0.8738095238095238,163.315,60512,182385
2,210,0.8738095238095238,163.315,61004,64558
2,210,0.8738095238095238,163.315,48480,247104
2,210,0.8738095238095238,163.315,42570,154014
2,210,0.8738095238095238,163.315,58408,78864
2,210,0.8738095238095238,163.315,65660,112808
2,210,0.8738095238095238,163.315,54249,164124
2,170,0.9123529411764706,138.039,48168,90486
2,170,0.9123529411764706,138.039,35510,120380
2,170,0.9123529411764706,138.039,66421,98928
2,170,0.9123529411764706,138.039,56784,144480
2,170,0.9694117647058824,146.67200000000005,21988,31654
2,170,0.9694117647058824,146.67200000000005,25994,57672
2,170,0.9694117647058824,146.67200000000005,20880,29025
2,170,0.9694117647058824,146.67200000000005,17460,29210
2,170,0.9694117647058824,146.67200000000005,13974,48165
2,170,0.9694117647058824,146.67200000000005,22540,30686
2,170,0.9694117647058824,146.67200000000005,22878,30125
2,150,1.0233333333333334,136.615,40098,132616
2,150,1.0233333333333334,136.615,54590,233539
2,150,0.9426666666666668,125.846,27501,133416
2,150,0.9426666666666668,125.846,33120,106434
2,150,0.9266666666666666,123.71,43524,59630
2,170,0.9229411764705884,139.64100000000002,35955,150436
2,170,0.9229411764705884,139.64100000000002,50490,202212
2,150,0.96,128.16,24564,107406
2,150,0.96,128.16,26304,163452
4,200,0.3475,154.985,24354,41415
4,200,0.3475,154.985,35340,26572
4,200,0.3475,154.985,30855,48867
4,210,0.3828571428571429,179.292,41796,68666
4,210,0.3828571428571429,179.292,42714,53126
4,210,0.3828571428571429,179.292,32776,46065
4,210,0.3828571428571429,179.292,42406,48175
4,210,0.3828571428571429,179.292,33354,64218
4,210,0.3828571428571429,179.292,30929,66930
4,260,0.3011538461538461,174.60899999999998,58016,48884
4,260,0.3011538461538461,174.60899999999998,56320,53130
4,260,0.3011538461538461,174.60899999999998,40145,55125
4,260,0.3011538461538461,174.60899999999998,47084,66822
4,260,0.3011538461538461,174.60899999999998,50041,59961
4,260,0.3011538461538461,174.60899999999998,56133,55692
4,260,0.3011538461538461,174.60899999999998,52728,48884
4,210,0.329047619047619,154.093,49725,44268
4,210,0.329047619047619,154.093,47092,34782
4,210,0.329047619047619,154.093,43674,54120
4,210,0.329047619047619,154.093,44296,42486
4,230,0.4069565217391304,208.728,37947,62382
4,230,0.4069565217391304,208.728,33222,61857
4,230,0.4069565217391304,208.728,38642,68628
4,230,0.4069565217391304,208.728,40480,62640
4,270,0.3451851851851852,207.836,51811,68666
4,270,0.3451851851851852,207.836,55391,82144
4,270,0.3451851851851852,207.836,57300,79110
4,270,0.3107407407407408,187.09700000000004,47724,46956
4,270,0.3107407407407408,187.09700000000004,57702,58705
4,270,0.3107407407407408,187.09700000000004,44954,46814
4,270,0.3107407407407408,187.09700000000004,34720,75840
4,270,0.3107407407407408,187.09700000000004,52976,47344
4,270,0.3107407407407408,187.09700000000004,43621,67624
4,270,0.3107407407407408,187.09700000000004,37365,64777
4,260,0.3246153846153846,188.212,35483,62356
4,260,0.3246153846153846,188.212,39732,63142
4,260,0.3246153846153846,188.212,34438,64860
16,40,0.9975,751.317,6903,16512
16,40,0.9975,751.317,8184,17685
16,40,0.9975,751.317,8296,14112
16,40,0.9975,751.317,7502,18620
16,40,0.9975,751.317,7611,16896
16,40,0.9975,751.317,7134,17136
16,40,0.9975,751.317,7076,18612
16,40,0.9975,751.317,7375,15625
16,40,0.9975,751.317,6160,15738
16,40,0.9975,751.317,8384,17680
16,40,0.9975,751.317,7074,17920
16,40,0.9975,751.317,7688,17780
16,40,0.9975,751.317,6966,13221
16,40,0.9975,751.317,8385,14875
16,40,0.9975,751.317,7980,16632
16,40,1.1275,849.2329999999998,7854,21025
16,40,1.1275,849.2329999999998,7524,21021
16,40,1.1275,849.2329999999998,7700,25584
16,40,1.1275,849.2329999999998,8316,15624
16,40,1.1275,849.2329999999998,8320,17152
16,40,1.1275,849.2329999999998,7722,15065
16,40,1.1275,849.2329999999998,8118,16899
16,40,1.1275,849.2329999999998,7540,28552
16,40,1.1275,849.2329999999998,7198,16125
16,40,1.1275,849.2329999999998,7686,19176
16,40,1.1275,849.2329999999998,7800,20164
16,40,1.1275,849.2329999999998,7590,20286
16,30,1.46,824.7539999999999,7239,16120
16,30,1.46,824.7539999999999,8733,17820
16,30,1.46,824.7539999999999,8844,20280
16,30,1.46,824.7539999999999,7320,18161
16,30,1.46,824.7539999999999,7560,19152
16,30,1.46,824.7539999999999,6832,20160
16,30,1.46,824.7539999999999,8316,16779
16,30,1.46,824.7539999999999,8174,15624
16,30,1.46,824.7539999999999,9102,16470
16,30,1.46,824.7539999999999,8190,19800
16,30,1.46,824.7539999999999,8190,14040
16,30,1.46,824.7539999999999,7015,11766
16,30,1.46,824.7539999999999,6954,4620
16,30,1.46,824.7539999999999,7686,16740
16,30,1.46,824.7539999999999,7182,17097
16,40,1.045,787.0939999999998,8190,21855
16,40,1.045,787.0939999999998,7320,22040
16,40,1.045,787.0939999999998,6720,20286
16,40,1.045,787.0939999999998,8710,15240
16,40,1.045,787.0939999999998,9030,21879
16,60,0.7883333333333333,890.6589999999999,7320,19110
16,60,0.7883333333333333,890.6589999999999,9052,24450
16,60,0.7883333333333333,890.6589999999999,9315,22950
16,60,0.7883333333333333,890.6589999999999,9112,23384
16,60,0.7883333333333333,890.6589999999999,9798,22040
16,60,0.7883333333333333,890.6589999999999,10220,22896
16,150,0.84,2372.58,13416,47936
16,150,0.84,2372.58,13908,48672
16,150,0.84,2372.58,15936,41976
16,150,0.84,2372.58,13536,50310
16,150,0.84,2372.58,13950,63993
16,150,0.84,2372.58,14857,41410
16,150,0.84,2372.58,14322,46740
10,40,1.0225,26.994,15222,22410
10,40,1.0225,26.994,13640,23674
10,40,1.0225,26.994,12376,17545
10,40,1.0225,26.994,15621,22110
10,40,1.0225,26.994,15240,24702
10,40,1.0225,26.994,14625,25330
10,40,1.0225,26.994,14762,16060
10,50,1.03,33.99,13664,26132
10,50,1.03,33.99,14136,18602
10,50,1.03,33.99,14472,17690
10,50,1.03,33.99,14950,26815
10,50,1.03,33.99,14875,21735
10,50,1.03,33.99,16383,22638
10,50,1.03,33.99,16093,24168
10,40,0.96,25.344,12810,22712
10,40,0.96,25.344,11074,16184
10,40,0.96,25.344,13696,24300
10,40,0.96,25.344,13520,20930
10,40,0.96,25.344,12296,20838
10,40,0.96,25.344,13224,14805
10,40,0.975,25.74,14336,21465
10,40,0.975,25.74,13734,16728
10,40,0.975,25.74,13338,19684
10,40,0.975,25.74,14706,21054
10,40,0.975,25.74,12980,17255
10,40,0.975,25.74,14042,21760
10,40,0.975,25.74,12614,20736
10,40,0.995,26.268,12204,13938
10,40,0.995,26.268,13338,18270
10,40,0.995,26.268,12978,21114
10,40,0.995,26.268,11760,21546
10,40,0.995,26.268,12644,18724
10,40,0.995,26.268,12091,22630
10,40,0.995,26.268,13104,19344
3,140,0.2357142857142857,103.95,32485,139920
3,140,0.2357142857142857,103.95,56268,137200
3,140,0.2357142857142857,103.95,52780,137416
3,140,0.2357142857142857,103.95,28896,135762
3,140,0.2357142857142857,103.95,14784,168378
3,140,0.2357142857142857,103.95,23120,160310
3,140,0.2357142857142857,103.95,17405,148467
3,170,0.1629411764705882,87.25500000000001,58086,93330
3,150,0.192,90.72,57584,122838
3,140,0.19,83.79,49184,161182
3,140,0.19,83.79,40198,160602
3,140,0.19,83.79,35370,95142
3,140,0.19,83.79,50148,150660
3,140,0.19,83.79,40296,158772
3,140,0.19,83.79,35581,91728
3,140,0.19,83.79,43734,152091
3,170,0.1552941176470588,83.16,39278,84091
3,170,0.1552941176470588,83.16,29156,129618
3,160,0.1625,81.89999999999999,38250,155989
3,160,0.1625,81.89999999999999,19197,144318
3,140,0.2028571428571428,89.46,26390,123004
3,140,0.2028571428571428,89.46,18130,107856
3,140,0.2028571428571428,89.46,20130,112548
5,170,0.288235294117647,212.66,82176,64009
5,190,0.2757894736842105,227.416,29274,64944
5,160,0.41375,287.308,22707,64638
5,180,0.2811111111111111,219.60400000000004,21360,60756
5,170,0.3217647058823529,237.398,22680,66640
5,200,0.3125,271.25,25668,69276
5,220,0.2927272727272728,279.49600000000004,24661,74166
1,420,0.7738095238095238,169.0,71285,64206
1,290,0.8206896551724138,123.76,73377,60507
1,300,0.78,121.68,138714,75348
1,290,0.8137931034482758,122.72,72500,48138
1,310,0.7887096774193548,127.14,41958,50616
1,310,0.7935483870967742,127.92,53410,57810
1,290,0.8017241379310345,120.9,110143,57708
1,390,0.7525641025641026,152.62,49140,86400
1,280,0.7589285714285714,110.5,94575,41778
1,330,0.8257575757575758,141.70000000000002,51480,63210
1,330,0.8257575757575758,141.70000000000002,49922,50160
1,310,0.7419354838709677,119.6,50358,59292
1,330,0.7727272727272727,132.6,57096,53357
1,330,0.7727272727272727,132.6,55822,45552
1,330,0.7893939393939394,135.46,76950,64320
1,280,0.7821428571428571,113.88,91504,61857
1,290,0.7982758620689655,120.38,39104,44940
1,300,0.7933333333333333,123.76,59881,66420
1,350,0.7214285714285714,131.3,48837,39879
1,360,0.8013888888888889,150.02,66300,84084
1,300,0.85,132.6,44091,15470
12,150,0.926,87.50699999999999,59520,49648
12,160,1.046875,105.525,19530,17061
12,260,0.8384615384615385,137.34,82895,63756
12,160,1.378125,138.915,56406,45410
12,200,0.8965000000000001,112.959,34776,44310
12,220,0.8400000000000001,116.424,31648,41989
12,210,0.9642857142857144,127.57500000000002,97713,103090
12,190,0.8542105263157895,102.249,13794,11648
12,130,1.3823076923076922,113.211,26880,15120
12,200,0.8865000000000001,111.699,26243,13328
12,280,0.7067857142857144,124.677,77472,84862
12,260,0.9,147.42,38000,69160
12,270,0.8611111111111112,146.475,31960,48906
12,270,0.8611111111111112,146.475,36464,54253
12,220,0.9522727272727272,131.985,33847,43248
12,250,0.888,139.86,43442,58266
3,160,0.1625,81.89999999999999,44910,90576
3,140,0.2028571428571428,89.46,24857,116955
3,150,0.192,90.72,64800,124236
3,170,0.1629411764705882,87.25500000000001,46096,100293
3,170,0.1552941176470588,83.16,30731,189072
3,140,0.19,83.79,42738,93107
3,140,0.2357142857142857,103.95,39762,156510
4,230,0.4069565217391304,208.728,33276,64075
4,270,0.3451851851851852,207.836,53956,72136
4,200,0.3475,154.985,26852,49395
4,260,0.3246153846153846,188.212,40005,65520
4,210,0.3828571428571429,179.292,32088,47362
4,210,0.329047619047619,154.093,46706,47925
4,270,0.3107407407407408,187.09700000000004,58995,62006
4,260,0.3011538461538461,174.60899999999998,60800,50301
2,150,0.9266666666666666,123.71,49532,56090
2,150,0.9426666666666668,125.846,36385,91339
2,170,0.9229411764705884,139.64100000000002,57876,259184
2,150,0.96,128.16,48090,208488
2,190,0.913157894736842,154.41499999999996,47188,83580
2,210,0.8738095238095238,163.315,51840,112530
2,170,0.9123529411764706,138.039,51381,108580
2,190,0.8426315789473684,142.489,37800,73632
2,170,0.923529411764706,139.73000000000002,50964,115250
2,200,0.7979999999999999,142.044,85860,116116
2,140,0.8364285714285714,104.219,25272,68288
2,150,1.0233333333333334,136.615,43648,120435
2,170,0.9694117647058824,146.67200000000005,14720,23980
2,130,0.9869230769230768,114.187,35340,69650
2,150,0.9986666666666668,133.322,30318,51660
13,180,0.8577777777777779,94.184,34760,45540
13,170,0.8505882352941176,88.20599999999999,28938,19344
13,50,1.042,31.781,9996,16541
13,160,0.95125,92.842,24174,25344
13,180,1.0322222222222224,113.33800000000002,35581,43424
13,190,1.0315789473684212,119.56000000000002,27354,30192
13,150,1.0326666666666666,94.489,24450,70747
13,120,1.0625,77.77499999999999,16472,29415
7,50,0.804,971.232,7520,8319
7,60,0.64,927.744,23940,10032
7,60,0.66,956.736,26070,36068
7,80,0.52125,1007.472,38556,24035
7,70,0.6557142857142857,1108.944,39168,36300
7,90,0.5011111111111112,1089.6160000000002,42700,34648
7,60,0.63,913.248,35226,28350
6,50,1.09,77.935,13974,15587
6,50,1.14,81.50999999999999,10712,19964
6,50,1.14,81.50999999999999,19760,20207
6,50,1.24,88.66,19019,19803
6,50,1.19,85.085,20989,14445
6,50,1.1840000000000002,84.656,17250,14892
6,60,1.1483333333333334,98.527,14157,22538
8,450,0.9955555555555556,309.12,122019,138768
8,240,0.9145833333333332,151.45499999999996,53531,103395
11,90,1.1588888888888889,62.58,14058,39432
11,60,0.9183333333333332,33.059999999999995,16150,25380
11,80,1.0775,51.71999999999999,28363,33418
11,180,1.0683333333333334,115.38,31005,37908
11,50,1.366,40.98,18624,24576
11,130,1.1576923076923078,90.3,36250,37848
11,50,1.418,42.53999999999999,16020,29678
11,90,0.9733333333333332,52.55999999999999,21600,31605
11,110,0.9063636363636364,59.82,22236,33440
11,200,1.015,121.79999999999998,31668,41216
10,40,0.995,26.268,12312,17112
10,40,1.0225,26.994,14508,17374
10,50,1.03,33.99,16125,24480
10,40,0.96,25.344,11752,19454
10,40,0.975,25.74,13570,22176
16,60,0.7883333333333333,890.6589999999999,9295,24311
16,40,1.045,787.0939999999998,8220,21573
16,150,0.84,2372.58,14976,42427
16,40,1.1275,849.2329999999998,8307,20276
16,40,0.9975,751.317,6240,20824
16,30,1.46,824.7539999999999,7749,17816
19,150,0.218,701.4150000000002,19623,43164
19,150,0.218,701.4150000000002,20286,51450
19,150,0.2226666666666666,716.43,23754,34010
19,150,0.2193333333333332,705.7049999999998,26244,46215
19,170,0.2211764705882353,806.52,19425,31785
19,140,0.2071428571428572,622.0500000000002,21816,37332
17,150,1.0566666666666666,90.345,33210,55167
17,110,0.9618181818181818,60.30599999999999,21307,24472
17,100,1.038,59.166,23244,25434
17,90,1.068888888888889,54.834,18348,27209
9,100,0.901,26.129,21584,39790
9,90,1.0255555555555556,26.767,21684,27720
9,100,0.975,28.275,35154,32761
9,100,0.975,28.275,18088,46870
9,100,0.942,27.317999999999994,20748,43878
14,210,1.0214285714285714,57.915,29118,69500
14,180,1.0355555555555556,50.328,23302,50160
14,180,1.0355555555555556,50.328,21600,43956
14,190,0.811578947368421,41.634,21945,47424
14,160,1.08375,46.818000000000005,28485,45998
14,160,1.08375,46.818000000000005,30530,43200
18,150,1.012,69.828,30400,41591
18,150,1.012,69.828,31785,50380
18,100,1.069,49.174,18632,26243
18,100,1.069,49.174,20640,30178
18,100,1.033,47.518,20988,31494
18,100,1.033,47.518,20672,27384
18,100,0.907,41.722,20305,36064
15,260,0.95,96.33,42411,44928
15,290,0.9655172413793104,109.2,42864,39000
15,200,0.9875,77.025,23652,9409
15,210,0.9785714285714284,80.145,35136,33480
15,260,0.9576923076923076,97.11,41412,54225
15,230,0.8717391304347826,78.19500000000001,24165,15594
